"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","detailedMentions/3/nickName","detailedMentions/3/profileUrl","detailedMentions/3/secUid","detailedMentions/3/userId","detailedMentions/4/nickName","detailedMentions/4/profileUrl","detailedMentions/4/secUid","detailedMentions/4/userId","detailedMentions/5/nickName","detailedMentions/5/profileUrl","detailedMentions/5/secUid","detailedMentions/5/userId","detailedMentions/6/nickName","detailedMentions/6/profileUrl","detailedMentions/6/secUid","detailedMentions/6/userId","detailedMentions/7/nickName","detailedMentions/7/profileUrl","detailedMentions/7/secUid","detailedMentions/7/userId","detailedMentions/8/nickName","detailedMentions/8/profileUrl","detailedMentions/8/secUid","detailedMentions/8/userId","detailedMentions/9/nickName","detailedMentions/9/profileUrl","detailedMentions/9/secUid","detailedMentions/9/userId","detailedMentions/10/nickName","detailedMentions/10/profileUrl","detailedMentions/10/secUid","detailedMentions/10/userId","detailedMentions/11/nickName","detailedMentions/11/profileUrl","detailedMentions/11/secUid","detailedMentions/11/userId","detailedMentions/12/nickName","detailedMentions/12/profileUrl","detailedMentions/12/secUid","detailedMentions/12/userId","detailedMentions/13/nickName","detailedMentions/13/profileUrl","detailedMentions/13/secUid","detailedMentions/13/userId","detailedMentions/14/nickName","detailedMentions/14/profileUrl","detailedMentions/14/secUid","detailedMentions/14/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","mentions/3","mentions/4","mentions/5","mentions/6","mentions/7","mentions/8","mentions/9","mentions/10","mentions/11","mentions/12","mentions/13","mentions/14","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/4724cc3a0f91ba5fb5d776de4d2034e4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7eab7318&x-expires=1762754400&x-signature=p0n%2BWhCWrLQYbcU82DF1Fn5345E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7495608164042605320","1745207293","2025-04-21T03:48:13.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","Thương quá , !Mong có một phép màu đến với em","7027451553296630810","thuyvinh2304","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/614ed8c22f209fb1b146f13c6a02f3e5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1f1e0dfd&x-expires=1762754400&x-signature=vpCWQzfhXmQHfZN9o2Hc16rBiF4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7495608100876862226","1745207282","2025-04-21T03:48:02.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","Người ta bị như vậy đã tội lắm rồi.. thử đặt mình vào vị trí của người ta xem.. còn cười được nữa không 😌","7099837583598175234","chenshiyuxin99","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f460e0e6e1d00ac29dcd4ae8c397dabb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5940bfb4&x-expires=1762754400&x-signature=1zr1%2F8nx6dMvsfqrghJ4xWlK4ac%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7495607585455031047","1745207152","2025-04-21T03:45:52.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","Cmt nhìu đứa thất học nhỉ","7445546047121736711","kaiveen01","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1892d5aa&x-expires=1762754400&x-signature=ZOucQ%2BCBWfUSmWHOVDh6UyxuV9I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7495607516547416833","1745207140","2025-04-21T03:45:40.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","Hnhu để kiểm soát đc bệnh này là phải kiểm soát đc cảm xúc đúng không nhỉ nếu như mà cảm xúc quá cao là sẽ bị ú ớ đúng k nhỉ","7460291111211516933","bo53426","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/639cdb56ab54a845d0c5f426a1aa811a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=91a99700&x-expires=1762754400&x-signature=bjFmzxkxQKhCwBSUAr3L6iM3Nn4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7495607363584869137","1745207108","2025-04-21T03:45:08.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","🥺 cố gắng em nhé bệnh tật không ai muốn hết quan trọng mình phải vượt qua","7290505792511247361","trangluna.123","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/58160b88a3a8e66d5494d70298ae1672~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=19be518d&x-expires=1762754400&x-signature=DWv3z35YfAyRw4xaDJtZaNnm%2Fsg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7495607068922495752","1745207039","2025-04-21T03:43:59.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","🥺🥺🥺🥺🥺🥺","7193339081098839042","nyvo01","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/38736f72bc2c322873fad6e69ffdf070~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dc5853ae&x-expires=1762754400&x-signature=gaKxH7Lc39M0l26wlomJbz7lFBU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7495607027856900882","1745207032","2025-04-21T03:43:52.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","tội anh quá 😌","7445875023685993490","an.bui4581","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/59da2b566c2e9d38c9ef1fb7c978c6b1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cea34b51&x-expires=1762754400&x-signature=U8joTaNeYXTJCsJ8G9CxvGLlw3k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7495606834042553095","1745206991","2025-04-21T03:43:11.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","Thuong e qua","6724205838556808194","kimlanvu3","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1892d5aa&x-expires=1762754400&x-signature=ZOucQ%2BCBWfUSmWHOVDh6UyxuV9I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7495606751616041735","1745206974","2025-04-21T03:42:54.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","🥺🥺🥺🥺","6649167867579744257","ltkch2","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/eb07e68bba64837521fb55f935da2406~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=309a28d5&x-expires=1762754400&x-signature=%2Fhc0GWgGb%2Bd0hgCGYExkotubRjQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7495606614084698888","1745206935","2025-04-21T03:42:15.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","Lần đầu nhìn thấy anh trên tt đã thấy thương rùi😔","7210527756396315650","khoaideongonyummy","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0e9fb976b8b816f2baaf37c29b36e2fb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=13ca3ad7&x-expires=1762754400&x-signature=GvIBV0KttkgljV49c8Yo9FeZgiA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7495606605250560776","1745206931","2025-04-21T03:42:11.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","🥰🥰🥰🥰","6811659538199282690","co.ro.na_","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a74611b2c3a2cc318fa241d91af73a64~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7104961c&x-expires=1762754400&x-signature=%2Bf2JzEQ6e0Lj7HYiH1%2Bc4nZMCo4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7495606574985511688","1745206927","2025-04-21T03:42:07.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","😳😳😳","6778702150492980226","linhxih1993","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d6a3814ac083821b7d0878bbbad08c20~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=64f3988a&x-expires=1762754400&x-signature=XbxQ5FezxggfPlVbeUmUEO2qZxY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7495606263062233863","1745206848","2025-04-21T03:40:48.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","Tội v 😭😭","7298975312258679810","_kitkatvn_","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e474fac56f46e5d6220cf5e3b40af5fd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a114e036&x-expires=1762754400&x-signature=pLMSE7%2FnoeQKG4TKz%2BhPgnVN5U0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7495606183870530312","1745206835","2025-04-21T03:40:35.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","Tội bạn 🥺","7466096083002901510","bino.227","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ac0e4748cf0819b2b2866968181cb2c8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=68202edd&x-expires=1762754400&x-signature=a3iW4%2FacsnCoGkyVd4%2BdcgWwbAk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7495605611108320008","1745206699","2025-04-21T03:38:19.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","Thương anh quá à","7453488089967019014","thusim996","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/95282ed06459c28f5490eae5452df7ea~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9569d2b6&x-expires=1762754400&x-signature=%2FsZFk1S8n5CBPPJoOb5ytgw2spA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7495605567294407442","1745206686","2025-04-21T03:38:06.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917",""" ê má,t cười","7431110769914692614","banh.thi.ba.do3","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/274eef8c813dc18471df03cdd568a0a9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9f012cc2&x-expires=1762754400&x-signature=nUiBjfJGBq7m%2Blea1iFAOS7K2pk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7495605463535387400","1745206658","2025-04-21T03:37:38.000Z","yn.","https://www.tiktok.com/@7231755193238602757","MS4wLjABAAAAyT0aivbvEqOlmDtffeRbvVG_wPhn1haKdfDZmzsxfoXYoNbyocIhrmYgCAoxNgTk","7231755193238602757",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false","@yn.",,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","@yn. thấy thuonggg❤️","7415585504672629778","ng_tram687","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ed02b9f9dd12feae6bbc53dc8287609f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4addc39d&x-expires=1762754400&x-signature=33ZXyKLDfT5nXLlqtlJ5x8mHqVw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7495605350055199496","1745206639","2025-04-21T03:37:19.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","Đừng buồn em ơi. các bạn bé không biết nên vậy. lớn các bạn sẽ thương em nhiều. nên em đừng buồn nhé.","7177005411533472794","duyentham90","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/dea02e468ab1cf822a27c71c1c292d2e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=be14b373&x-expires=1762754400&x-signature=6PcBPGSwXgQBxbGUGMYfwpZQhNg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7495605105145332497","1745206591","2025-04-21T03:36:31.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","mình biết Anh này lâu rồi giờ mới thấy Anh mạnh dãn tự tin với bản thân mình và đã nói lên nỗi lòng của mình, mình xem mà mình thấy xúc động ghê á
chúc Anh lun gặp nhiều may mắn trong cuộc sống và lun lun tự tin ạ🥰","6934533449630680066","duongin1426","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b463a346932af490b59aa800335a35dd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d89bcc7f&x-expires=1762754400&x-signature=nO17%2BRbGMq7%2BkrOoyIUZOwLHN50%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7495604985146163976","1745206551","2025-04-21T03:35:51.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","❤️❤️❤️","7461451732993999873","th.nhi.m","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/32d6ee4ddc6ab9f0d2016b5885ad3646~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=19cabc71&x-expires=1762754400&x-signature=szvIidr1vVaV0WebqHbB0LyKPwk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7495604960329368327","1745206549","2025-04-21T03:35:49.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","Anh đã làm tốt lắm,dám bước ra khỏi vùng an toàn🥰🥰","6698183527715144706","tamolamdong","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8c9ea0217c0af7daac4263f0e4692ddd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5cae9907&x-expires=1762754400&x-signature=U4fy0BkBAzBWaiiSfSafZOy16So%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7495604773187879688","1745206508","2025-04-21T03:35:08.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","E rất giỏi 👍👍👍👍","6637442938929627138","cia282","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/44577023291afdfc776cf61c6d3b6a2b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2ab91cdf&x-expires=1762754400&x-signature=mUlVK2uW6xQlxgVlwK0cluOcekw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7495604417288536840","1745206423","2025-04-21T03:33:43.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","Ng lạ xem qua đt thôi mà khóc thương cho bạn,con cái mình mà bị z chắc ba mẹ thương hơn luôn ý🥺","7022515108367959041","umehobi","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/16bb49282881a8a482e85483e889b7dd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=926c21b5&x-expires=1762754400&x-signature=irGmB%2FPYAwSX2G3sGJds6woVYGA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7495750941463905032","1745240524","2025-04-21T13:02:04.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","false",,,,,,,,,,,,,,,,"false",,"0","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673?q=ng%C6%B0%E1%BB%9Di%20b%E1%BB%87nh%20tic&t=1762337874917","🥰","6955095596379243521","sonhongkong89","https://www.tiktok.com/@popcorntrending.biz/video/7495402859064806673"
