"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"tht em người nam mà thấy rất kì luôn ấy cũng là con người với nhau cũng là con người VN với nhau cả thôi mà phân bt vùng miền quá😊😔","0","0","2023-12-18T14:32:40.000Z","caigivaytroi180","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7297590975370052614","7313932302668170002","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e0fcf65867d7f68927d09e7125fc9e02~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=434b82a5&x-expires=1762304400&x-signature=5LXP1JcR5iyMn1GILOBO8RtsNVM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Mấy đứa nói toàn mấy đứa trẩu núp sau acc clone 😋","0","0","2023-12-19T13:26:55.000Z","mitxinhgaii06","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6886349854534403074","7314296649312109313","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8fe8af125d3bf6204fb10bf3be0f50f9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d51bcda9&x-expires=1762304400&x-signature=wKlUGW7Waa8Etj97bbwvw0LlUVM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Parky ăn hết của nhà nó hay gì mà nó nói zị trời","0","0","2024-01-30T14:03:10.000Z","hatsuong94bg","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6714997496952833025","7329891615039013650","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/24962c296c764e625654d6885e47426f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7afdaec6&x-expires=1762304400&x-signature=Po98PMYCwtO04xn8BGgiMZH5UgQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"toàn mấy đứa ko học mới nói vậy chả nhẽ lại nói lũ nam...","0","0","2024-02-02T14:22:41.000Z","prdbaor_rmx","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7052599896298521601","7331009886157734664","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2c9a319edefd39a34bf691e525ab5020~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d842b460&x-expires=1762304400&x-signature=JEd6B7ic3E23kGm4hcfBhbW7GTg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"thái độ chứ không phải trình độ nghe chưa. Mấy đứa mồm con non sữa cho đến mấy mẹ 2 mấy tuổi đầu cả các ông các bà cũng vào parky thì t cũng chịu, thở","0","1","2024-01-30T12:16:44.000Z","hinn0205","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7152297938163844098","7329863914057270034","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2e9caa43a7429c135fd66ae975d5f493~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0315249a&x-expires=1762304400&x-signature=UNfEZYnMi26RWsUuAGcsfA%2BjLUg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"người Việt với nhau lại đi phân biệt vùng miền chịu🙏","0","0","2023-12-18T13:25:03.000Z","libra10216","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7252223155837879302","7313925108618887938","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/29d5a9ab9dda155b8cf4870793b4ea7c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3ee734d5&x-expires=1762304400&x-signature=yKRiOwNN2TTPEqVwCErhwSh9ekQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"parky cl kháy cho lại khóc🤩🤩","0","2","2023-12-18T12:47:27.000Z","wuynhn10","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7227748846410417154","7313915407805661954","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f9b4cab455eb1bd1228fbdc3fc8f3e7e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2641ed87&x-expires=1762304400&x-signature=CbHO2DiR1fNf5rvmzwNW0wFya8Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Kaij ik chị ơi ko học nó vậy Á chị ơi","0","0","2024-02-02T14:18:43.000Z","huynhhao_239","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7202391170507736091","7331008871123518216","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c13f904659dc03a5fbf26adf46a3552e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fa0c4f78&x-expires=1762304400&x-signature=Nf%2BhkTAx4qo36HJK2EVQmDup1K4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"vãi lồn","0","0","2023-12-18T12:37:14.000Z","use12728899627","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7297811569022256136","7313912789025719047","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7946706071305bb715cc9c39c561de25~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=30136774&x-expires=1762304400&x-signature=EnrMnWt5WiiNAXs%2BNn1of%2FqXGEU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"mấy thk cmt parky rồi namky là những thk đó là những thành phần khủng bố làm chia rẻ mối quan hệ gửi các miền luật sư cũng có lên nói rồi","0","0","2024-02-28T09:21:58.000Z","tetnguyendan2026_binhngo","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6630723302724304897","7340580549327815425","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/91605e9d9db5ad6c64f055e9aac0eed3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1273273f&x-expires=1762304400&x-signature=EXtsNvrlcCcxVZNsXxuvtlfWiO4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"nói hẳn hoi không đc thì thôi sao phải phân biệt vùng miền","0",,"2023-12-21T11:31:42.000Z","kethongtriloaibo0209","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7133736554678633474","7315009108230259458","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/275c22351d42ae0a78bdf61fe6bd8ab7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d2fd3bb3&x-expires=1762304400&x-signature=7uhDomTtjItacekrKXDtHWORjME%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"vô đaođuc:)","0",,"2023-12-20T22:24:55.000Z","user23_07_0","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7258093364130104325","7314806224175809288","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/90210fd0f42bccb558d5952c0ccace2b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f034396e&x-expires=1762304400&x-signature=06iJXO8%2Fcl07JFxOzqP9WyFQleA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Cay chỗ nào?","0",,"2023-12-20T15:42:04.000Z","nhm.nm21","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7188737621970879490","7314702576221176583","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/316f829b04adf58bd117189e973de818~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1e68f57c&x-expires=1762304400&x-signature=H9RhI3%2FEArt5r0e7wQYIofIYYv8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"đéo = bọn namkey ăn cây lục bình còn cay hơn haha","0",,"2023-12-20T13:40:03.000Z","haininh230393","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6550079253655764993","7314671138217493249","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7325485171682050056~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=512db6f0&x-expires=1762304400&x-signature=DTo5yYtzGkVgxMQ8gP6PMi02lrU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"thế mày là namky à","0",,"2023-12-20T13:00:24.000Z","maynhincaichogihhhh","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7294221209024693253","7314660902657458952","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/28091c5f994bc2f24340a4228085ce54~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0e127411&x-expires=1762304400&x-signature=ivRrvV9va8ctimhEFZ5Af0a5IWg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Cay cái lồn","0",,"2023-12-20T12:30:59.000Z","nii_phlih","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6975473466687538177","7314653342901437186","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/03348e7f06e9128ad28b6d1dc9baf298~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2d1baec7&x-expires=1762304400&x-signature=tOQzpah5wToFiWEtO5xfAGAmdc4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"cay ???","0",,"2023-12-20T06:06:28.000Z","_mihhanf_","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7259676660054688769","7314554241308394242","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/74884115fd34ef7584bd8087d84692d2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=62b53e47&x-expires=1762304400&x-signature=0KT1gnNfj7Se%2BDwVOdyeeMIxVv8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"lũ nhóc vô học😏","0",,"2023-12-19T15:29:14.000Z","ngthai18th12","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6955115281580868609","7314328160589169410","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0934073f829d8fdd32ecf433e6925a9d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5e6ae516&x-expires=1762304400&x-signature=nLvbqlSyd3Kwlm7fRUsiWofXH%2BI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"namkiki bị tap ko ngừng","0",,"2023-12-19T14:49:36.000Z","ebekhacthuong","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7053456756596917250","7314317976148099848","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2b6c09edef9b8ca8316bae6c50319181~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8371fcb2&x-expires=1762304400&x-signature=%2BYqJ1VSVdF3tmm%2BTxF07N9ZAusU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"ko có ăn học à?","0",,"2023-12-19T08:44:08.000Z","nothing_mizi","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6931147176929117185","7314223750446007041","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a05f30ae11d6ecac17662e749aa69127~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=86801f99&x-expires=1762304400&x-signature=6L2QTVHDDF4uPyI4bGBlxt7wDvY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"m hơn ai chưa mà chửi, nhìn cái avatar đủ hiểu. M mới phải câm mẹ mồm đi ý","0",,"2023-12-18T15:56:44.000Z","nhimdayymaa","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7210814963069207553","7313964149251818242","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6f636f23274c7b780ff37b0063e3712d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f8808ed0&x-expires=1762304400&x-signature=PSLOq7o3iORyAnPOy8bGU2Ju%2Be8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Cali cayyy😏","0",,"2023-12-18T14:16:44.000Z","haivadam","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7118072529268622338","7313938425744245512","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6d5be59c2176d587659f64f44b3d6529~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=93e481b6&x-expires=1762304400&x-signature=24ZVPm0yjCYLkPuX81wbTg0aLBo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"thôi namky ạ","0",,"2023-12-18T13:09:17.000Z","skibidi_sigma.boi","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7300472317723968530","7313921024226771713","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4b2b6a13b41c114a5dd56c8eff5325a1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=61dc6bde&x-expires=1762304400&x-signature=qq9lor3NZ2umVqCZdDJQtNCs%2FoQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Bấn à ?","0",,"2023-12-18T10:20:15.000Z","nhekmepk","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6829623290698515457","7313877447136543489","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0470df25f63a95061abdc926f21dc135~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f5fba97e&x-expires=1762304400&x-signature=9iYrlFz5%2FEJUaS06rxQGH1pMX84%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Ng Hưng cày . tnhien nt kiểu đó. bộ dell cay à trai?","0",,"2023-12-18T05:36:14.000Z","_tentolathumomm","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7053946569989571611","7313804228924982017","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c0632a96646ac0441e3630b7a07fca6a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2ca59429&x-expires=1762304400&x-signature=4QzJExjCvX3E1TaoBOvEEjIBeQ8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"đúg quá deos nói đc j nên cay à🤷","0",,"2023-12-18T05:13:48.000Z","thuycutis2","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7141286903005217798","7313798455855432449","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3460795779e94593116e2229c7cdf3d8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=779d0147&x-expires=1762304400&x-signature=g9yOHn6p8WJs3%2B88ilKoRhaLcdg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"😥","0","0","2024-03-01T11:46:51.000Z","won_yoil","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7324330672545219590","7341360086314828545","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/5a85cbd03b6e52d843f189ebfa28471e~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e69ec5dd&x-expires=1762304400&x-signature=kARcl34Q7MqvfIC2mKb4vFMWDEQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Ơ sao cùng việt nam mà toàn thế nhở,chắc toàn cali chứ miền nam họ làm j thế😂😂😂","3","1","2023-12-02T11:19:19.000Z","namha.0712","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6804129755336754177","7307955348575716114","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/087c0273062c4bbd68b2f0f0f3554740~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=4ac94c4f&x-expires=1762304400&x-signature=s%2BU%2FHqS60TrtKTxiU4EqdWvCP0c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"Ông cha ta đánh đông dẹp bắc con cháu lên tik tok kì thì ae trong nhà ( parky này kia) đúng chịu🥺","4","0","2023-12-18T17:05:57.000Z","camcoc2008","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6894827396907877377","7313982000988504834","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4c45ae6859cfdd7db8874fdb207acca7~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e3b2c82a&x-expires=1762304400&x-signature=TMh8m0%2B6feGkWxseIplONUGEA5c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"hướng nội dữ chx🙂","0",,"2024-02-18T16:52:59.000Z","cti_256209","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6936471683113894913","7336985930290873089","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ca2702a58573d52327dc55d0e91b6d6e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5d720f71&x-expires=1762304400&x-signature=D%2FMrXhFmNukHnGhD0YJb%2B08ibnc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"chỉ là một cái tên th","0",,"2024-02-18T23:31:07.000Z","wuynhn10","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7227748846410417154","7337088434828329736","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f9b4cab455eb1bd1228fbdc3fc8f3e7e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2641ed87&x-expires=1762304400&x-signature=CbHO2DiR1fNf5rvmzwNW0wFya8Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"mấy bn cứ nói "" parky"" thì cx chẳng hay ho j mà vui ạ, chung 1 nc mà ko nói đc lời hay thì thôi chứ ko phải chia rẽ lmj","3","0","2024-01-31T12:19:46.000Z","susu_xikgai","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7124973510144836635","7330236037854610184","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/778ced2502d5787a925fcb090d1e6f1c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bd4d27c7&x-expires=1762304400&x-signature=iMhmJRSuLXgIhRov1zM9V1GsfR8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"cali thành quả của qh cận huyết😆😆","1","0","2024-01-31T12:34:00.000Z","dcahineu","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7284860240067068929","7330218949588861698","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d13e686a4b05030c3cb30da068a92e0e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=50d994dd&x-expires=1762304400&x-signature=pLnjQo%2BqzJR887LMZFvR7qyWD1Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"k có Bắc chắc cali diệt vong 😂","1","0","2024-01-20T15:00:18.000Z","conmeodenbuonba","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6940512610144928769","7326195489299350290","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/61d3ddbcf857136430016aa6bc8d0d90~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f951058e&x-expires=1762304400&x-signature=0NgUx3kxF9OwJso0%2BqW5eqfZQhc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Toàn các cháu cận huyết vào comment parky","1","0","2024-01-31T04:35:22.000Z","fan_he_ying","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7244479895588717570","7330116270627783426","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/01b6d7b5ec0f0c22ee0ce3c615b881ab~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a41bf0ba&x-expires=1762304400&x-signature=4ObV9XNWa62%2Bbev1W3cDjH4sElc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Cũng nói 1 từ tiếng việt mà suốt ngày parky","1","0","2023-12-19T14:15:17.000Z","depgaihetcuu31","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7280113405787603970","7314309134530315015","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/61d8cf853e04274edf4e16f78970891d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=80e476f0&x-expires=1762304400&x-signature=xBdJhDCLWVJzk1b7ZwaNguBXEhs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"May quá đêm rồi mình vừa ăn nhót với xoài xong thì xem đc video của bả không thì thèm dớt dãi mất 🤣","1","0","2023-12-02T16:36:16.000Z","anhcon823","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6953067731541771265","7308036961843069698","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/46916e39bf5a0f48c1aa7495bdb47bc7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3bfa27c8&x-expires=1762304400&x-signature=EYX4ZhGsYBo0aZoMAGxwd6VQfYg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Thế là namky đi đến đâu bốc phét đến đấy hả 🤣","0","0","2023-12-19T15:20:46.000Z","iulun06","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7274523044260529159","7314326020889297665","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9f2bb8bd6f1e1d402e807dfe164176c2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=277fb140&x-expires=1762304400&x-signature=5VKqozdO0bWopw%2ByZShpjfvBbmU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"bọn ghét parky á","0",,"2024-01-21T11:37:18.000Z","lotus6481","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7215582936346067995","7326514189266223874","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/dd87e40cb266b04eb2cc345f666592e0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bf0877d4&x-expires=1762304400&x-signature=hWkH%2FySH33YnHdZ%2FFkMKfEBRriE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"t còn gọi chúng m là parky nữa 😂","0",,"2024-01-21T03:02:12.000Z","lotus6481","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7215582936346067995","7326381380484629250","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/dd87e40cb266b04eb2cc345f666592e0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bf0877d4&x-expires=1762304400&x-signature=hWkH%2FySH33YnHdZ%2FFkMKfEBRriE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"lại đi gọi đồng bào là bọn 🤣🤣","0",,"2024-01-20T12:49:22.000Z","huongzangnah_","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7113568760708432897","7326161727330468626","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a2897f4c66756525468103a759a9045f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=19679658&x-expires=1762304400&x-signature=0O57GivKNRMH7lJUnSau2ErszLM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"parku hô vl","0",,"2024-01-19T17:03:44.000Z","lotus6481","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7215582936346067995","7325856168583414530","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/dd87e40cb266b04eb2cc345f666592e0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bf0877d4&x-expires=1762304400&x-signature=hWkH%2FySH33YnHdZ%2FFkMKfEBRriE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"lịch vl","0",,"2024-01-19T16:15:30.000Z","dinhthinam1","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6845103842339980290","7325843210277634834","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/407a46cca8d6e76714680b2cbd0ec1d0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7f007c07&x-expires=1762304400&x-signature=a5zYx%2FDbHAVAWx%2BXCHc4UX2cQNw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"học thức vc","0",,"2024-01-19T15:38:08.000Z","anhthu7_9_1","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6856738036182664194","7325834102929113857","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/b4fecc563488b994d07a302032bad185~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=659b3884&x-expires=1762304400&x-signature=wZyPijZq6ZQqjKaDnnlD9SUG06Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"nói ko lại là sổ mất day. parky văn hoá thấp thế","0",,"2024-01-13T05:16:06.000Z","lotus6481","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7215582936346067995","7323447306647339777","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/dd87e40cb266b04eb2cc345f666592e0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bf0877d4&x-expires=1762304400&x-signature=hWkH%2FySH33YnHdZ%2FFkMKfEBRriE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"ok bố mày","0",,"2024-01-13T05:15:27.000Z","soora3927","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6549141649527095298","7323447152892920584","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a92177bfeea25b1a64d36050131ee8ff~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=38250700&x-expires=1762304400&x-signature=u%2BzSI0ps831JEnTZhCv%2BkdalKyI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"ok nha parky","0",,"2024-01-13T05:14:54.000Z","lotus6481","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","7215582936346067995","7323446933703738113","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/dd87e40cb266b04eb2cc345f666592e0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bf0877d4&x-expires=1762304400&x-signature=hWkH%2FySH33YnHdZ%2FFkMKfEBRriE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"thì cũng như ngừi sì gòn hào sảng đó b 🤣","0",,"2023-12-26T14:58:30.000Z","pch10675","https://www.tiktok.com/@huyenzenda94/video/7307881556188630274","6534092324850024450","7316917861778801410","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f33dc81db213a1611ad6686a37279a9f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3c0547e5&x-expires=1762304400&x-signature=UMNuqXv4QRkXdE3eMtmxjBKCx2I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
