"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","detailedMentions/3/nickName","detailedMentions/3/profileUrl","detailedMentions/3/secUid","detailedMentions/3/userId","detailedMentions/4/nickName","detailedMentions/4/profileUrl","detailedMentions/4/secUid","detailedMentions/4/userId","detailedMentions/5/nickName","detailedMentions/5/profileUrl","detailedMentions/5/secUid","detailedMentions/5/userId","detailedMentions/6/nickName","detailedMentions/6/profileUrl","detailedMentions/6/secUid","detailedMentions/6/userId","detailedMentions/7/nickName","detailedMentions/7/profileUrl","detailedMentions/7/secUid","detailedMentions/7/userId","detailedMentions/8/nickName","detailedMentions/8/profileUrl","detailedMentions/8/secUid","detailedMentions/8/userId","detailedMentions/9/nickName","detailedMentions/9/profileUrl","detailedMentions/9/secUid","detailedMentions/9/userId","detailedMentions/10/nickName","detailedMentions/10/profileUrl","detailedMentions/10/secUid","detailedMentions/10/userId","detailedMentions/11/nickName","detailedMentions/11/profileUrl","detailedMentions/11/secUid","detailedMentions/11/userId","detailedMentions/12/nickName","detailedMentions/12/profileUrl","detailedMentions/12/secUid","detailedMentions/12/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","mentions/3","mentions/4","mentions/5","mentions/6","mentions/7","mentions/8","mentions/9","mentions/10","mentions/11","mentions/12","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/4b043eba66cd8dddac697bbd8ca9a7ef~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=26c9d2e0&x-expires=1762228800&x-signature=iME5AacVjW0eVHAkfeOlmmlrFWA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7567968061493560072","1762054884","2025-11-02T03:41:24.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519330877928538897",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","Hổn quá b ơi bt thì hẳn ns k bt mình nên im lặng nhé","6872559046345475073","haxuanloc2001","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ad63134f7112ad74323fb6ceb18eca04~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=083a53fe&x-expires=1762228800&x-signature=OiRwrrMfOg9aS%2Boy7N9e1cxO73I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7567426418528600852","1761928774","2025-10-31T16:39:34.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519330877928538897",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","chán ranh con 😅","7180108709758518298","kbroai.1990","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/18149fa8eeb4903d4fcee6553e871646~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=0c753344&x-expires=1762228800&x-signature=sHhIDZabQBaepzfnfux7P5N3U24%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7564430873560793874","1761231315","2025-10-23T14:55:15.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519330877928538897",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","vô duyên đạo ngkh mà m đi chửi ai đụng chạm tới m 😂","7243769513136833554","_tuyethang_10","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=2f82579a&x-expires=1762228800&x-signature=2z%2BTcSrk8TFvIVblnSR51N45DOs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7562250181209686802","1760723587","2025-10-17T17:53:07.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519330877928538897",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","","7209536821243577370","wuyntrn83","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7321908226159542273~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=975bd755&x-expires=1762228800&x-signature=sP6EeNgktxDf1spgvAatRfAtgd8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7558474039737238279","1759844381","2025-10-07T13:39:41.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519330877928538897",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","thưa ngày. có cây đinh còn gỡ k ra đòi làm chúa","6702975031246963714","showreviewvape","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/c8ede667d67d709b8415d0177bad722d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=4dad16c3&x-expires=1762228800&x-signature=59CcJ0jHyIoJL0WRH7cWQs8W%2F2E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7551713038887273224","1758270218","2025-09-19T08:23:38.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519330877928538897",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","","7376474138272564229","simmychanfan1","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/e005f01e8fa2ff2033e620542936d609~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=4e37fb5e&x-expires=1762228800&x-signature=0t%2BXFubKObmYGFtovj3FpvMIrgg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7548778722117567240","1757587020","2025-09-11T10:37:00.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519330877928538897",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","","7404785142996681734","marvis.nguyen_","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/286b931d17461c96c13f421cc02c54fa~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=16ecfe31&x-expires=1762228800&x-signature=uORFUC0GzL4e0ivKl%2FbVTjvkIlk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a","7547171730970297108","1757212861","2025-09-07T02:41:01.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519330877928538897",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","thưởng đinh 😂","7518304163538584583","dungnho_pcmd","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/21dc0295004bedc3bba343af5b2eece7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=615499ae&x-expires=1762228800&x-signature=0Q%2BQ8dOql%2B0f8TqaOZ6u3Qd9Uls%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519131444636680978","1750684220","2025-06-23T13:10:20.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519044290392949522",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","Nó nói sai đâu😀 nó nói để ai nhận tổ tiên bên tây thì phân biệt rõ mà","6561717660793470978","trannduyy1","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/15ac3aba7321f47b4bddd06e5d06cb56~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=37ecce05&x-expires=1762228800&x-signature=xc%2Bqaw2drFBlowirgMRYfZG%2FIic%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519130513371398930","1750684006","2025-06-23T13:06:46.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519044290392949522",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","Thế vn là phương tây????","7082744040316290049","huynguyen_994","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p19-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7128797452660850714~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=29979f93&x-expires=1762228800&x-signature=URbQLmYR44Sfq0HNtlMRffSXH3Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519129071839298321","1750683671","2025-06-23T13:01:11.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519044290392949522",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","nghietsuc","7114268538882294786","trungthanhle1989","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f70e901dc12dac64fd482fca2673eb4c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3491becd&x-expires=1762228800&x-signature=6mFJ82CaynNhh%2FD4ULqUaMNfqrc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519122977469367058","1750682249","2025-06-23T12:37:29.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519044290392949522",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","giờ nói trong đầu người Việt hình ảnh tây lông là hình ảnh bọn thực dân được ko nhỉ","6640235655900413953","tuanbinsmkt","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c3e4d920eecbea81774aa95fcfa37fb2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=774ebda3&x-expires=1762228800&x-signature=NAAu07t2SfmXk%2BNUXWtmpn1JFqI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519123562951672594","1750682384","2025-06-23T12:39:44.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519044290392949522",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","đầu người Việt nào chứ người Nga cũng là Tây lông đấy, da trắng đấy, ăn nói cho cẩn thận nhé🤭🤭🤭","7136567739787543579","viet.anh9715","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c41ba335fd806d83e500c97b044e5b7f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ff94cb65&x-expires=1762228800&x-signature=ODKIplX%2Fc9PIGal3q1kwQ9YnrLY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519068786599756552","1750669629","2025-06-23T09:07:09.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519044290392949522",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","nó phân biệt con rồng VN không phải rồng Phương Tây,ở VN rồng là biểu tượng sức mạnh.Còn thk cha đó nói nói rồng VN ẩn ý là giống như rồng Phương Tây trong Kinh Thánh.Thk cha này nói phát biết ý của nó r","7109681100255560706","th_bayern2009","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c3e4d920eecbea81774aa95fcfa37fb2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=774ebda3&x-expires=1762228800&x-signature=NAAu07t2SfmXk%2BNUXWtmpn1JFqI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519071190280291079","1750670192","2025-06-23T09:16:32.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519044290392949522",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","người ta nói rõ là trong kinh Thánh rồi còn cố cãi.","7136567739787543579","viet.anh9715","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/255e8c91cab252cc1e4e1aecdd61772a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6b2e52e4&x-expires=1762228800&x-signature=qrCjspu3u1YGvJivq1DsO6Gkrq0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519118706745852680","1750681257","2025-06-23T12:20:57.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519044290392949522",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","Thế rồng kinh thánh ở tây. Sao mở bài lôi con rồng cháu tiên người Việt vào làm gì…?? M cố tình k hiểu hay u mê quá rồi. Chả lý do cc gì chê rồng tây lại lôi VN ra mở bài. Hay m bị rửa tội nhiều trôi mất vấn đề Hàm Ý rồi","7216351911678002203","hng05509","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7327665861198610452~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=911024b4&x-expires=1762228800&x-signature=C7oZOFOPgXMClzAs6QkqlDkyDwQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519088791761519377","1750674293","2025-06-23T10:24:53.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519044290392949522",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","thế sao k nói rồng phương tây nói con rồng cháu tiên lzj khác gì nói rồng VN 😏😏😏","6637665631654297601","vuong_toan.99","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/739fc803d883a3082a6a175a26fa83ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=465f6357&x-expires=1762228800&x-signature=aTvv81qu6rlMKq%2FUBt%2BaaI0rSr0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519082441036235528","1750672817","2025-06-23T10:00:17.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519044290392949522",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","ông bạn biết phân biệt con rồng phương đông và phương tây mà k biết phân biệt con người phương đông và phương tây à, kể cả ông nói ở trên luôn. là người Việt Nam mà lại đi hình dung con rồng là ma quỷ. k biết rồng là ma quỷ hay kinh thánh mới là ma kinh nữa","7283719209518154757","loki.yeuem","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c3e4d920eecbea81774aa95fcfa37fb2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=774ebda3&x-expires=1762228800&x-signature=NAAu07t2SfmXk%2BNUXWtmpn1JFqI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519087351025746695","1750673954","2025-06-23T10:19:14.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519044290392949522",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","đã nói rõ rồng Phương Đông và Phương Tây khác nhau còn cố cãi. Chẳng ai nói con Rồng VN là mà quỷ cả, nói thế chẳng khác gì tự gọi mình là con cháu mà quỷ🤭🤭🤭","7136567739787543579","viet.anh9715","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5f0af3c45503a9f3f01005b308aa9252~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=55dd61c5&x-expires=1762228800&x-signature=GtTXl8gkyin7%2B6mDjHW5mTh8uL0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519114708772832020","1750680329","2025-06-23T12:05:29.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519044290392949522",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","M có nghe kĩ ko , hay do sự nhận thức chỉ tới đó thôi . Liên quan j mà nói ng Việt vào đây , trong kinh thánh của chúng m liên quan j đến rồng châu Á 🙂","7294315190303310856","shippershipper2","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c3e4d920eecbea81774aa95fcfa37fb2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=774ebda3&x-expires=1762228800&x-signature=NAAu07t2SfmXk%2BNUXWtmpn1JFqI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519115193735447314","1750680440","2025-06-23T12:07:20.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519044290392949522",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","thì đúng thế, nó k liên quan đâu nhưng rất nhiều th ngộ nhận đấy, như th chủ kênh này, t giải thích cho mấy th ngộ nhận ấy để nó bớt đi xuyên tạc đấy🤭🤭🤭","7136567739787543579","viet.anh9715","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5f0af3c45503a9f3f01005b308aa9252~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=55dd61c5&x-expires=1762228800&x-signature=GtTXl8gkyin7%2B6mDjHW5mTh8uL0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519116205099090705","1750680675","2025-06-23T12:11:15.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519044290392949522",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","??? hiểu vấn đề ko nhỉ , ko liên quan thì sao nhắc đến người Việt Nam là con rồng cháu tiên vào làm j nhỉ , rồi lại phân tích ở trong kinh thánh ra làm j , ở 2 nơi khác nhau hình ảnh con rồng mang ý nghĩa khác nhau rồi mang ra so sánh để hạ thấp hay mang ý nghĩa j 🙂","7294315190303310856","shippershipper2","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c3e4d920eecbea81774aa95fcfa37fb2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=774ebda3&x-expires=1762228800&x-signature=NAAu07t2SfmXk%2BNUXWtmpn1JFqI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519118262347023111","1750681154","2025-06-23T12:19:14.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519044290392949522",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","chính vì mấy th ngộ nhận hay suy diễn như m nên t mới cần phải giải thích cho rõ. Còn nếu cứ cố chấp thì chịu m thôi","7136567739787543579","viet.anh9715","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/05c57072f329d8f80db8801d95e4ecc6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5468f93a&x-expires=1762228800&x-signature=SuzNiECD6CNQihPRWDAeVIKFB7E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519118078966235911","1750681107","2025-06-23T12:18:27.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519044290392949522",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","Và để nói cho cái lũ ng u thích cái cùn: Là người VN Giảng đạo trên đất vn thì tìm hiểu kĩ văn hóa chứ kể câu chuyện con rồng cháu tiên trước khi giảng thì có khác nào đang ám chỉ trực tiếp đến hình tượng Lạc Long Quân ko?","7175753242206340122","zoagag2817","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/87d8555382922563ed4da9eee8563c1f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7a7e618f&x-expires=1762228800&x-signature=x89MbRVpYR7mL6J%2FtDvd3cRhfAY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519115612028453640","1750680538","2025-06-23T12:08:58.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519044290392949522",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","cook về voi chồn ăn lúa cua m di 😂😂😂","7379502875137967112","user4861178161381","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/6af98ea93c9ddebc3dcd92bab11685e6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a798006e&x-expires=1762228800&x-signature=ghn0GEv%2B%2FEa0%2F81NwoDmfLfZzPA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519115025262134023","1750680396","2025-06-23T12:06:36.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519044290392949522",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","Con rồng lửa 7 đầu muốn ăn thịt Mary thì thôi, thế còn những con giao long (crooked-serpent); những con rồng biển (dragon of the sea) thì sao? Tôi ko biết kinh thánh bản dịch Việt thì gọi nó là gì, nhưng kinh thánh bản King James thì gọi nó là những sinh vật tội lỗi bị chúa vứt bỏ, hoặc có đoạn gọi thẳng luôn là Leviathans đấy.","7007275250024268827","aiku_23","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c3e4d920eecbea81774aa95fcfa37fb2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=774ebda3&x-expires=1762228800&x-signature=NAAu07t2SfmXk%2BNUXWtmpn1JFqI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519115628835193607","1750680537","2025-06-23T12:08:57.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519044290392949522",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","kinh Thánh dịch phần này nó k sát nghĩa nên nhiều người ngộ nhận, t đang giải thích điều đó đấy.","7136567739787543579","viet.anh9715","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/6af98ea93c9ddebc3dcd92bab11685e6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a798006e&x-expires=1762228800&x-signature=ghn0GEv%2B%2FEa0%2F81NwoDmfLfZzPA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7519116262674514696","1750680691","2025-06-23T12:11:31.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","false",,,,,,,,,,,,,,,"7519044290392949522",,"https://www.tiktok.com/@vuaminhmang/video/7519019969095552263","Vẫn cố cãi đổi trắng thay đen 🤭 nó miêu tả luôn thuồng luồng, giao long tổ tiên của dân Lạc Việt, được xăm lên người cho đến tận cuối thời Trần, được khắc lên nóc cung điện Thăng Long rồi mà vẫn còn cố cãi","7007275250024268827","aiku_23","https://www.tiktok.com/@vuaminhmang/video/7519019969095552263"
